year,state,DEMOCRAT,OTHER,REPUBLICAN,TOTAL,DEMOCRAT_%,REPUBLICAN_%,OTHER_%,Winner,Winner_%,Loser_%
1976,VERMONT,77798.0,5717.0,100387.0,183902.0,0.42304053245750456,0.5458722580504834,0.03108720949201205,REPUBLICAN,0.5458722580504834,0.42304053245750456
1976,VIRGINIA,813896.0,46644.0,836554.0,1697094.0,0.47958215632133516,0.4929332140706408,0.02748462960802407,REPUBLICAN,0.4929332140706408,0.47958215632133516
1976,WASHINGTON,717323.0,60479.0,777732.0,1555534.0,0.46114260440466104,0.49997749968821,0.038879895907129,REPUBLICAN,0.49997749968821,0.46114260440466104
1976,WEST VIRGINIA,435864.0,0.0,314726.0,750590.0,0.5806951864533234,0.4193048135466766,0.0,DEMOCRAT,0.5806951864533234,0.4193048135466766
1976,WISCONSIN,1040232.0,56117.0,1004987.0,2101336.0,0.4950336357441171,0.4782609730190698,0.02670539123681315,DEMOCRAT,0.4950336357441171,0.4782609730190698
1976,WYOMING,62239.0,1387.0,92717.0,156343.0,0.39809265525159426,0.5930358250769142,0.008871519671491529,REPUBLICAN,0.5930358250769142,0.39809265525159426
1980,ALABAMA,636730.0,51007.0,654192.0,1341929.0,0.47448859067804633,0.4875012016284021,0.038010207693551595,REPUBLICAN,0.4875012016284021,0.47448859067804633
1980,ALASKA,41842.0,30491.0,86112.0,158445.0,0.2640790179557575,0.5434819653507527,0.19243901669348987,REPUBLICAN,0.5434819653507527,0.2640790179557575
1980,ARIZONA,246843.0,97414.0,529688.0,873945.0,0.28244683589928427,0.6060884838290739,0.1114646802716418,REPUBLICAN,0.6060884838290739,0.28244683589928427
1980,ARKANSAS,398041.0,36377.0,403164.0,837582.0,0.4752263062004675,0.4813427222648051,0.043430971534727345,REPUBLICAN,0.4813427222648051,0.4752263062004675
1980,CALIFORNIA,3082943.0,977001.0,4522994.0,8582938.0,0.35919436910764124,0.5269750288304541,0.11383060206190468,REPUBLICAN,0.5269750288304541,0.35919436910764124
1980,COLORADO,368009.0,164177.0,652264.0,1184450.0,0.3107003250453797,0.5506893494871037,0.13861032546751656,REPUBLICAN,0.5506893494871037,0.3107003250453797
1980,CONNECTICUT,541732.0,187343.0,677210.0,1406285.0,0.3852220566954778,0.4815595700729226,0.13321837323159957,REPUBLICAN,0.4815595700729226,0.3852220566954778
1980,DELAWARE,105754.0,18662.0,111252.0,235668.0,0.4487414498362103,0.47207087937267683,0.07918767079111293,REPUBLICAN,0.47207087937267683,0.4487414498362103
1980,DISTRICT OF COLUMBIA,130231.0,20345.0,23313.0,173889.0,0.7489317898199426,0.134068284940393,0.11699992523966439,DEMOCRAT,0.7489317898199426,0.134068284940393
1980,FLORIDA,1419475.0,220501.0,2046951.0,3686927.0,0.38500219830769633,0.5551916270650328,0.0598061746272709,REPUBLICAN,0.5551916270650328,0.38500219830769633
1980,GEORGIA,890955.0,51682.0,654168.0,1596805.0,0.5579610534786652,0.409673065903476,0.032365880617858785,DEMOCRAT,0.5579610534786652,0.409673065903476
1980,HAWAII,135879.0,37296.0,130112.0,303287.0,0.4480211812573569,0.42900618885741887,0.12297262988522423,DEMOCRAT,0.4480211812573569,0.42900618885741887
1980,IDAHO,110192.0,36540.0,290699.0,437431.0,0.25190715792890767,0.6645596676961624,0.08353317437492999,REPUBLICAN,0.6645596676961624,0.25190715792890767
1980,ILLINOIS,1981413.0,410259.0,2358049.0,4749721.0,0.41716408184817594,0.49646052894475273,0.08637538920707132,REPUBLICAN,0.49646052894475273,0.41716408184817594
1980,INDIANA,844197.0,142180.0,1255656.0,2242033.0,0.3765319243739945,0.5600524167128673,0.0634156589131382,REPUBLICAN,0.5600524167128673,0.3765319243739945
1980,IOWA,508672.0,132963.0,676026.0,1317661.0,0.3860416298273987,0.5130500181761469,0.10090835199645433,REPUBLICAN,0.5130500181761469,0.3860416298273987
1980,KANSAS,326150.0,86833.0,566812.0,979795.0,0.33287575462214036,0.578500604718334,0.08862364065952572,REPUBLICAN,0.578500604718334,0.33287575462214036
1980,KENTUCKY,617417.0,42936.0,635274.0,1295627.0,0.4765391582608266,0.4903216743707873,0.03313916736838612,REPUBLICAN,0.4903216743707873,0.4765391582608266
1980,LOUISIANA,708453.0,47285.0,792853.0,1548591.0,0.45748231779727505,0.5119834740095996,0.030534208193125235,REPUBLICAN,0.5119834740095996,0.45748231779727505
1980,MAINE,220974.0,63515.0,238522.0,523011.0,0.42250354199051265,0.45605541757247936,0.12144104043700801,REPUBLICAN,0.45605541757247936,0.42250354199051265
1980,MARYLAND,726161.0,133729.0,680606.0,1540496.0,0.4713812953749961,0.44180965091762653,0.08680905370737736,DEMOCRAT,0.4713812953749961,0.44180965091762653
1980,MASSACHUSETTS,1053802.0,412657.0,1057631.0,2524090.0,0.41749779128319514,0.41901477364119344,0.16348743507561142,REPUBLICAN,0.41901477364119344,0.41749779128319514
1980,MICHIGAN,1661532.0,332968.0,1915225.0,3909725.0,0.42497413500949555,0.48986181892588354,0.08516404606462091,REPUBLICAN,0.48986181892588354,0.42497413500949555
1980,MINNESOTA,954173.0,224475.0,873268.0,2051916.0,0.4650156244212726,0.4255866224543305,0.10939775312439691,DEMOCRAT,0.4650156244212726,0.4255866224543305
1980,MISSISSIPPI,429281.0,21380.0,441089.0,891750.0,0.48139164564059433,0.49463302495093914,0.023975329408466497,REPUBLICAN,0.49463302495093914,0.48139164564059433
1980,MISSOURI,931182.0,94461.0,1074181.0,2099824.0,0.4434571659339068,0.511557635306578,0.04498519875951508,REPUBLICAN,0.511557635306578,0.4434571659339068
1980,MONTANA,118032.0,39106.0,206814.0,363952.0,0.32430650195630195,0.5682452631116192,0.10744823493207896,REPUBLICAN,0.5682452631116192,0.32430650195630195
1980,NEBRASKA,166424.0,53895.0,419214.0,639533.0,0.2602273846697512,0.6555001852914548,0.08427243003879394,REPUBLICAN,0.6555001852914548,0.2602273846697512
1980,NEVADA,66666.0,22009.0,155017.0,243692.0,0.2735666332912037,0.6361185430789685,0.09031482362982782,REPUBLICAN,0.6361185430789685,0.2735666332912037
1980,NEW HAMPSHIRE,108864.0,53421.0,221705.0,383990.0,0.28350738300476575,0.5773718065574625,0.13912081043777183,REPUBLICAN,0.5773718065574625,0.28350738300476575
1980,NEW JERSEY,1147364.0,281763.0,1546557.0,2975684.0,0.3855799204485422,0.5197315978443948,0.09468848170706298,REPUBLICAN,0.5197315978443948,0.3855799204485422
1980,NEW MEXICO,167826.0,37632.0,250779.0,456237.0,0.36784828937591646,0.5496682645204137,0.0824834461036698,REPUBLICAN,0.5496682645204137,0.36784828937591646
1980,NEW YORK,2728372.0,835887.0,2637700.0,6201959.0,0.4399209991552669,0.4253011024419865,0.13477789840274662,DEMOCRAT,0.4399209991552669,0.4253011024419865
1980,NORTH CAROLINA,875635.0,65180.0,915018.0,1855833.0,0.47182855353903075,0.49304975178262267,0.035121694678346596,REPUBLICAN,0.49304975178262267,0.47182855353903075
1980,NORTH DAKOTA,79189.0,28232.0,193695.0,301116.0,0.262985029025359,0.6432570836488264,0.09375788732581464,REPUBLICAN,0.6432570836488264,0.262985029025359
1980,OHIO,1752414.0,324644.0,2206545.0,4283603.0,0.40909813537809175,0.5151142624561613,0.07578760216574693,REPUBLICAN,0.5151142624561613,0.40909813537809175
1980,OKLAHOMA,402026.0,52112.0,695570.0,1149708.0,0.3496766135401337,0.6049970949145348,0.04532629154533151,REPUBLICAN,0.6049970949145348,0.3496766135401337
1980,OREGON,456890.0,153582.0,571044.0,1181516.0,0.3866981065004621,0.48331465676300617,0.1299872367365317,REPUBLICAN,0.48331465676300617,0.3866981065004621
1980,PENNSYLVANIA,1937540.0,362089.0,2261872.0,4561501.0,0.4247593062020594,0.49586134037896734,0.07937935341897327,REPUBLICAN,0.49586134037896734,0.4247593062020594
1980,RHODE ISLAND,198342.0,62832.0,154793.0,415967.0,0.4768214786269103,0.3721280774676837,0.15105044390540595,DEMOCRAT,0.4768214786269103,0.3721280774676837
1980,SOUTH CAROLINA,428220.0,20761.0,439277.0,888258.0,0.4820896631384125,0.4945376230779796,0.023372713783607914,REPUBLICAN,0.4945376230779796,0.4820896631384125
1980,SOUTH DAKOTA,103855.0,25505.0,198343.0,327703.0,0.3169180630021696,0.605252316884496,0.07782962011333433,REPUBLICAN,0.605252316884496,0.3169180630021696
1980,TENNESSEE,783051.0,46804.0,787761.0,1617616.0,0.4840771851910466,0.48698887745917446,0.028933937349778935,REPUBLICAN,0.48698887745917446,0.4840771851910466
1980,TEXAS,1881147.0,149784.0,2510705.0,4541636.0,0.414200301389191,0.5528195126161586,0.032980185994650385,REPUBLICAN,0.5528195126161586,0.414200301389191
1980,UTAH,124266.0,40199.0,439687.0,604152.0,0.20568664839311962,0.7277754604801441,0.06653789112673632,REPUBLICAN,0.7277754604801441,0.20568664839311962
1980,VERMONT,81952.0,36719.0,94628.0,213299.0,0.3842118340920492,0.4436401483363729,0.17214801757157794,REPUBLICAN,0.4436401483363729,0.3842118340920492
1980,VIRGINIA,752174.0,124249.0,989609.0,1866032.0,0.40308740686118993,0.5303279900880585,0.06658460305075155,REPUBLICAN,0.5303279900880585,0.40308740686118993
1980,WASHINGTON,650193.0,226957.0,865244.0,1742394.0,0.3731607202504141,0.4965834363525127,0.13025584339707322,REPUBLICAN,0.4965834363525127,0.3731607202504141
1980,WEST VIRGINIA,367462.0,36047.0,334206.0,737715.0,0.49810834807479853,0.45302860860901567,0.04886304331618579,DEMOCRAT,0.49810834807479853,0.45302860860901567
1980,WISCONSIN,981584.0,202792.0,1088845.0,2273221.0,0.4318031550825899,0.47898774470234085,0.08920910021506928,REPUBLICAN,0.47898774470234085,0.4318031550825899
1980,WYOMING,49427.0,16586.0,110700.0,176713.0,0.27970211586018007,0.6264394809663126,0.09385840317350733,REPUBLICAN,0.6264394809663126,0.27970211586018007
1984,ALABAMA,551899.0,16965.0,872849.0,1441713.0,0.38280781265064545,0.6054249354760621,0.011767251873292396,REPUBLICAN,0.6054249354760621,0.38280781265064545
1984,ALASKA,62007.0,7221.0,138377.0,207605.0,0.29867777751017555,0.666539823221984,0.034782399267840367,REPUBLICAN,0.666539823221984,0.29867777751017555
1984,ARIZONA,333854.0,10627.0,681416.0,1025897.0,0.32542643169830887,0.6642148285841561,0.010358739717534995,REPUBLICAN,0.6642148285841561,0.32542643169830887
1984,ARKANSAS,338646.0,10986.0,534774.0,884406.0,0.38290785001458605,0.6046702532547269,0.012421896730687037,REPUBLICAN,0.6046702532547269,0.38290785001458605
1984,CALIFORNIA,3922519.0,115513.0,5467009.0,9505041.0,0.41267775699231596,0.5751694285169312,0.012152814490752855,REPUBLICAN,0.5751694285169312,0.41267775699231596
1984,COLORADO,454975.0,18588.0,821817.0,1295380.0,0.3512289830011271,0.6344215596967685,0.014349457302104402,REPUBLICAN,0.6344215596967685,0.3512289830011271
1984,CONNECTICUT,569597.0,6426.0,890877.0,1466900.0,0.3882998159383734,0.6073195173495126,0.004380666712113982,REPUBLICAN,0.6073195173495126,0.3882998159383734
1984,DELAWARE,101656.0,726.0,152190.0,254572.0,0.3993212136448627,0.5978269409047342,0.0028518454504030295,REPUBLICAN,0.5978269409047342,0.3993212136448627
1984,DISTRICT OF COLUMBIA,180408.0,1871.0,29009.0,211288.0,0.853848775131574,0.137296013024876,0.008855211843550035,DEMOCRAT,0.853848775131574,0.137296013024876
1984,FLORIDA,1448816.0,885.0,2730350.0,4180051.0,0.3466024696827862,0.653185810412361,0.00021171990485283553,REPUBLICAN,0.653185810412361,0.3466024696827862
1984,GEORGIA,706628.0,753.0,1068722.0,1776103.0,0.3978530524412154,0.6017229856601785,0.00042396189860610564,REPUBLICAN,0.6017229856601785,0.3978530524412154
1984,HAWAII,147154.0,3642.0,185050.0,335846.0,0.43815915627996166,0.5509965877217534,0.010844255998284928,REPUBLICAN,0.5509965877217534,0.43815915627996166
1984,IDAHO,108510.0,5111.0,297523.0,411144.0,0.2639221294728854,0.723646702858366,0.012431167668748662,REPUBLICAN,0.723646702858366,0.2639221294728854
1984,ILLINOIS,2086499.0,25486.0,2707103.0,4819088.0,0.43296553206747834,0.5617459154097206,0.0052885525228009945,REPUBLICAN,0.5617459154097206,0.43296553206747834
1984,INDIANA,841481.0,14358.0,1377230.0,2233069.0,0.3768271378985602,0.6167431458678617,0.006429716233578094,REPUBLICAN,0.6167431458678617,0.3768271378985602
1984,IOWA,605620.0,11097.0,703088.0,1319805.0,0.4588708180375131,0.5327211216808544,0.008408060281632514,REPUBLICAN,0.5327211216808544,0.4588708180375131
1984,KANSAS,333149.0,11546.0,677296.0,1021991.0,0.32598036577621525,0.66272207876586,0.011297555457924777,REPUBLICAN,0.66272207876586,0.32598036577621525
1984,KENTUCKY,539539.0,8104.0,821702.0,1369345.0,0.39401246581394755,0.6000693762346231,0.005918157951429333,REPUBLICAN,0.6000693762346231,0.39401246581394755
1984,LOUISIANA,651586.0,17937.0,1037299.0,1706822.0,0.38175392630280136,0.6077370692433072,0.010509004453891501,REPUBLICAN,0.6077370692433072,0.38175392630280136
1984,MAINE,214515.0,2129.0,336500.0,553144.0,0.3878104074165136,0.6083406852465181,0.003848907336968312,REPUBLICAN,0.6083406852465181,0.3878104074165136
1984,MARYLAND,787935.0,8020.0,879918.0,1675873.0,0.4701639086016661,0.5250505259050059,0.004785565493327955,REPUBLICAN,0.5250505259050059,0.4701639086016661
1984,MASSACHUSETTS,1239606.0,8841.0,1310936.0,2559383.0,0.4843378267340214,0.5122078250890938,0.0034543481768848196,REPUBLICAN,0.5122078250890938,0.4843378267340214
1984,MICHIGAN,1529638.0,20449.0,2251571.0,3801658.0,0.4023607594370667,0.5922602717025045,0.005378968860428792,REPUBLICAN,0.5922602717025045,0.4023607594370667
1984,MINNESOTA,1036364.0,15482.0,1032603.0,2084449.0,0.49718846563288427,0.49538415187898577,0.007427382488129956,DEMOCRAT,0.49718846563288427,0.49538415187898577
1984,MISSISSIPPI,352192.0,6535.0,582377.0,941104.0,0.3742328159268264,0.6188232118873154,0.006943972185858311,REPUBLICAN,0.6188232118873154,0.3742328159268264
1984,MISSOURI,848583.0,0.0,1274188.0,2122771.0,0.39975249332122964,0.6002475066787704,0.0,REPUBLICAN,0.6002475066787704,0.39975249332122964
1984,MONTANA,146742.0,5185.0,232450.0,384377.0,0.381765818454278,0.6047448208399566,0.013489360705765433,REPUBLICAN,0.6047448208399566,0.381765818454278
1984,NEBRASKA,187866.0,4170.0,460054.0,652090.0,0.28809826864389887,0.7055069085555675,0.0063948228005336685,REPUBLICAN,0.7055069085555675,0.28809826864389887
1984,NEVADA,91655.0,2292.0,188770.0,282717.0,0.32419345140193195,0.6676995016217631,0.008107046976304927,REPUBLICAN,0.6676995016217631,0.32419345140193195
1984,NEW HAMPSHIRE,120347.0,1507.0,267050.0,388904.0,0.30945168987719335,0.6866733178367926,0.003874992286014029,REPUBLICAN,0.6866733178367926,0.30945168987719335
1984,NEW JERSEY,1261323.0,22909.0,1933630.0,3217862.0,0.3919754793710855,0.6009051973018109,0.007119323327103524,REPUBLICAN,0.6009051973018109,0.3919754793710855
1984,NEW MEXICO,201769.0,5500.0,307101.0,514370.0,0.392264323347007,0.5970429846219647,0.010692692031028248,REPUBLICAN,0.5970429846219647,0.392264323347007
1984,NEW YORK,3001285.0,429006.0,3376519.0,6806810.0,0.4409238688901262,0.49605013214707033,0.06302599896280343,REPUBLICAN,0.49605013214707033,0.4409238688901262
1984,NORTH CAROLINA,824287.0,4593.0,1346481.0,2175361.0,0.37891963678672186,0.6189689895148437,0.0021113736984344207,REPUBLICAN,0.6189689895148437,0.37891963678672186
1984,NORTH DAKOTA,104429.0,4206.0,200336.0,308971.0,0.33798964951403204,0.6483974224118121,0.013612928074155827,REPUBLICAN,0.6483974224118121,0.33798964951403204
1984,OHIO,1825440.0,59236.0,2678559.0,4563235.0,0.40003199484576185,0.5869868634861014,0.012981141668136749,REPUBLICAN,0.5869868634861014,0.40003199484576185
1984,OKLAHOMA,385080.0,9066.0,861530.0,1255676.0,0.30667146620625063,0.6861085184394701,0.007220015354279289,REPUBLICAN,0.6861085184394701,0.30667146620625063
1984,OREGON,536479.0,4348.0,685700.0,1226527.0,0.43739681230009614,0.559058218856984,0.003544968842919887,REPUBLICAN,0.559058218856984,0.43739681230009614
1984,PENNSYLVANIA,2228131.0,32449.0,2584323.0,4844903.0,0.45989176666694875,0.5334106792230928,0.006697554109958445,REPUBLICAN,0.5334106792230928,0.45989176666694875
1984,RHODE ISLAND,197106.0,1303.0,212080.0,410489.0,0.4801736465532572,0.5166520905554107,0.0031742628913320452,REPUBLICAN,0.5166520905554107,0.4801736465532572
1984,SOUTH CAROLINA,344459.0,8531.0,615539.0,968529.0,0.3556517151267541,0.6355400819180427,0.0088082029552032,REPUBLICAN,0.6355400819180427,0.3556517151267541
1984,SOUTH DAKOTA,116113.0,1487.0,200267.0,317867.0,0.365287997810405,0.6300339450147389,0.004678057174856151,REPUBLICAN,0.6300339450147389,0.365287997810405
1984,TENNESSEE,711714.0,10067.0,990212.0,1711993.0,0.4157224941924412,0.5783972247550078,0.005880281052551032,REPUBLICAN,0.5783972247550078,0.4157224941924412
1984,TEXAS,1949276.0,14867.0,3433428.0,5397571.0,0.36113948292667203,0.636106129961051,0.0027543871122769855,REPUBLICAN,0.636106129961051,0.36113948292667203
1984,UTAH,155369.0,5182.0,469105.0,629656.0,0.246752194849251,0.7450179145438144,0.00822989060693458,REPUBLICAN,0.7450179145438144,0.246752194849251
1984,VERMONT,95730.0,2966.0,135865.0,234561.0,0.408124112704158,0.579230988953833,0.012644898342009115,REPUBLICAN,0.579230988953833,0.408124112704158
1984,VIRGINIA,796250.0,13307.0,1337078.0,2146635.0,0.3709293848278818,0.622871610683698,0.006199004488420249,REPUBLICAN,0.622871610683698,0.3709293848278818
1984,WASHINGTON,798352.0,24888.0,1051670.0,1874910.0,0.42580817212559535,0.5609175907110208,0.013274237163383842,REPUBLICAN,0.5609175907110208,0.42580817212559535
1984,WEST VIRGINIA,328125.0,2134.0,405483.0,735742.0,0.44597834567008543,0.551121181066189,0.0029004732637255993,REPUBLICAN,0.551121181066189,0.44597834567008543
1984,WISCONSIN,995740.0,17365.0,1198584.0,2211689.0,0.4502170060980545,0.5419315283477921,0.007851465554153409,REPUBLICAN,0.5419315283477921,0.4502170060980545
1984,WYOMING,53370.0,2357.0,133241.0,188968.0,0.28242877100884806,0.7050982176876508,0.012473011303501123,REPUBLICAN,0.7050982176876508,0.28242877100884806
1988,ALABAMA,549506.0,13394.0,815576.0,1378476.0,0.39863298309147205,0.5916504893810266,0.009716527527501385,REPUBLICAN,0.5916504893810266,0.39863298309147205
1988,ALASKA,72584.0,8281.0,119251.0,200116.0,0.362709628415519,0.595909372563913,0.04138099902056807,REPUBLICAN,0.595909372563913,0.362709628415519
1988,ARIZONA,454029.0,15303.0,702541.0,1171873.0,0.387438741228785,0.5995026764845679,0.013058582286647103,REPUBLICAN,0.5995026764845679,0.387438741228785
1988,ARKANSAS,349237.0,11923.0,466578.0,827738.0,0.4219173216645847,0.563678361993771,0.014404316341644336,REPUBLICAN,0.563678361993771,0.4219173216645847
1988,CALIFORNIA,4702233.0,129915.0,5054917.0,9887065.0,0.4755944256460335,0.5112656789451673,0.013139895408799274,REPUBLICAN,0.5112656789451673,0.4755944256460335
1988,COLORADO,621453.0,22764.0,728177.0,1372394.0,0.45282404324122666,0.5305888833673129,0.01658707339146047,REPUBLICAN,0.5305888833673129,0.45282404324122666
1988,CONNECTICUT,676584.0,16569.0,750241.0,1443394.0,0.4687451936200372,0.5197756122029051,0.011479194177057684,REPUBLICAN,0.5197756122029051,0.4687451936200372
1988,DELAWARE,108647.0,1605.0,139639.0,249891.0,0.4347775630174756,0.5587996366415757,0.006422800340948653,REPUBLICAN,0.5587996366415757,0.4347775630174756
1988,DISTRICT OF COLUMBIA,159407.0,5880.0,27590.0,192877.0,0.8264697190437429,0.1430445309705149,0.03048574998574221,DEMOCRAT,0.8264697190437429,0.1430445309705149
1988,FLORIDA,1656701.0,26727.0,2618885.0,4302313.0,0.3850721693191546,0.6087155908926198,0.006212239788225543,REPUBLICAN,0.6087155908926198,0.3850721693191546
1988,GEORGIA,714792.0,13549.0,1081331.0,1809672.0,0.394984284444916,0.5975287234371753,0.00748699211790866,REPUBLICAN,0.5975287234371753,0.394984284444916
1988,HAWAII,192364.0,3472.0,158625.0,354461.0,0.5426944007944456,0.44751044543687457,0.00979515376867977,DEMOCRAT,0.5426944007944456,0.44751044543687457
1988,IDAHO,147272.0,7815.0,253881.0,408968.0,0.36010641419377554,0.6207845112576045,0.01910907454861994,REPUBLICAN,0.6207845112576045,0.36010641419377554
1988,ILLINOIS,2215940.0,32241.0,2310939.0,4559120.0,0.4860455526505115,0.5068826878871361,0.007071759462352384,REPUBLICAN,0.5068826878871361,0.4860455526505115
1988,INDIANA,860643.0,10215.0,1297763.0,2168621.0,0.39686187674102574,0.5984277566250626,0.0047103666339115965,REPUBLICAN,0.5984277566250626,0.39686187674102574
1988,IOWA,670557.0,9702.0,545355.0,1225614.0,0.5471192398259158,0.4449647278833303,0.007916032290753858,DEMOCRAT,0.5471192398259158,0.4449647278833303
1988,KANSAS,422636.0,16359.0,554049.0,993044.0,0.4255964488985382,0.5579299608073761,0.01647359029408566,REPUBLICAN,0.5579299608073761,0.4255964488985382
1988,KENTUCKY,580368.0,7868.0,734281.0,1322517.0,0.4388359469103233,0.5552147911898297,0.0059492618998470345,REPUBLICAN,0.5552147911898297,0.4388359469103233
1988,LOUISIANA,717460.0,27040.0,883702.0,1628202.0,0.4406455710040892,0.5427471529945301,0.016607276001380664,REPUBLICAN,0.5427471529945301,0.4406455710040892
1988,MAINE,243569.0,4335.0,307131.0,555035.0,0.4388353887592674,0.5533542929725153,0.00781031826821732,REPUBLICAN,0.5533542929725153,0.4388353887592674
1988,MARYLAND,826304.0,11887.0,876167.0,1714358.0,0.48199034274054775,0.511075866300971,0.0069337909584812505,REPUBLICAN,0.511075866300971,0.48199034274054775
1988,MASSACHUSETTS,1401415.0,36751.0,1194635.0,2632801.0,0.5322905149306765,0.4537505873022686,0.013958897767054935,DEMOCRAT,0.5322905149306765,0.4537505873022686
1988,MICHIGAN,1675783.0,27894.0,1965486.0,3669163.0,0.4567207834593339,0.5356769377648254,0.007602278775840703,REPUBLICAN,0.5356769377648254,0.4567207834593339
1988,MINNESOTA,1109471.0,24982.0,962337.0,2096790.0,0.5291283342633263,0.4589572632452463,0.011914402491427372,DEMOCRAT,0.5291283342633263,0.4589572632452463
1988,MISSISSIPPI,363921.0,9716.0,557890.0,931527.0,0.39067144591622144,0.5988983679485405,0.010430186135238162,REPUBLICAN,0.5988983679485405,0.39067144591622144
1988,MISSOURI,1001619.0,6656.0,1084953.0,2093228.0,0.4785044916272857,0.5183157305367595,0.0031797778359548027,REPUBLICAN,0.5183157305367595,0.4785044916272857
1988,MONTANA,168936.0,6326.0,190412.0,365674.0,0.46198526556440983,0.5207151725307241,0.017299561904866083,REPUBLICAN,0.5207151725307241,0.46198526556440983
1988,NEBRASKA,259235.0,4274.0,397956.0,661465.0,0.39191038074576884,0.6016282040621953,0.00646141519203586,REPUBLICAN,0.6016282040621953,0.39191038074576884
1988,NEVADA,132738.0,4355.0,206040.0,343133.0,0.38684125397440644,0.6004668743606706,0.012691871664922931,REPUBLICAN,0.6004668743606706,0.38684125397440644
1988,NEW HAMPSHIRE,163696.0,5292.0,281537.0,450525.0,0.36334498640475,0.624908717607236,0.011746295988013983,REPUBLICAN,0.624908717607236,0.36334498640475
1988,NEW JERSEY,1320352.0,36009.0,1743192.0,3099553.0,0.4259814237730408,0.5624010946094485,0.011617481617510654,REPUBLICAN,0.5624010946094485,0.4259814237730408
1988,NEW MEXICO,244497.0,6549.0,270341.0,521387.0,0.4689357425482415,0.5185035300074609,0.012560727444297613,REPUBLICAN,0.5185035300074609,0.4689357425482415
1988,NEW YORK,3255487.0,391782.0,2838414.0,6485683.0,0.5019497561012464,0.4376430362075976,0.06040720769115605,DEMOCRAT,0.5019497561012464,0.4376430362075976
1988,NORTH CAROLINA,890167.0,6945.0,1237258.0,2134370.0,0.41706311464272827,0.5796829977932598,0.003253887564011863,REPUBLICAN,0.5796829977932598,0.41706311464272827
1988,NORTH DAKOTA,127739.0,2963.0,166559.0,297261.0,0.429720010361265,0.5603123181312045,0.00996767150753042,REPUBLICAN,0.5603123181312045,0.429720010361265
1988,OHIO,1939629.0,37407.0,2416549.0,4393585.0,0.4414684136075665,0.5500175824525985,0.00851400393983501,REPUBLICAN,0.5500175824525985,0.4414684136075665
1988,OKLAHOMA,483423.0,9246.0,678367.0,1171036.0,0.41281651460757823,0.5792879125833877,0.007895572809034052,REPUBLICAN,0.5792879125833877,0.41281651460757823
1988,OREGON,616206.0,25362.0,560126.0,1201694.0,0.5127811239799815,0.4661136695365043,0.021105206483514105,DEMOCRAT,0.5127811239799815,0.4661136695365043
1988,PENNSYLVANIA,2194944.0,41220.0,2300087.0,4536251.0,0.48386740504438575,0.5070457961872039,0.009086798768410302,REPUBLICAN,0.5070457961872039,0.48386740504438575
1988,RHODE ISLAND,225123.0,1738.0,177761.0,404622.0,0.5563785459021012,0.43932608706397575,0.004295367033923019,DEMOCRAT,0.5563785459021012,0.43932608706397575
1988,SOUTH CAROLINA,370554.0,9012.0,606443.0,986009.0,0.37581198548897626,0.6150481385058352,0.009139876005188594,REPUBLICAN,0.6150481385058352,0.37581198548897626
1988,SOUTH DAKOTA,145560.0,2016.0,165415.0,312991.0,0.4650612956922084,0.5284976245323348,0.006441079775456803,REPUBLICAN,0.5284976245323348,0.4650612956922084
1988,TENNESSEE,679794.0,9223.0,947233.0,1636250.0,0.4154585179526356,0.5789048128342246,0.005636669213139801,REPUBLICAN,0.5789048128342246,0.4154585179526356
1988,TEXAS,2352748.0,37833.0,3036829.0,5427410.0,0.433493692203095,0.559535579585843,0.006970728211061998,REPUBLICAN,0.559535579585843,0.433493692203095
1988,UTAH,207343.0,11223.0,428442.0,647008.0,0.320464352836441,0.6621896483505614,0.017345998812997674,REPUBLICAN,0.6621896483505614,0.320464352836441
1988,VERMONT,115775.0,3222.0,124331.0,243328.0,0.47579809968437664,0.510960514203051,0.01324138611257233,REPUBLICAN,0.510960514203051,0.47579809968437664
1988,VIRGINIA,859799.0,22648.0,1309162.0,2191609.0,0.3923140487194568,0.5973519911626572,0.010333960117885992,REPUBLICAN,0.5973519911626572,0.3923140487194568
1988,WASHINGTON,933516.0,27902.0,903835.0,1865253.0,0.5004768790078343,0.48456429235068915,0.014958828641476518,DEMOCRAT,0.5004768790078343,0.48456429235068915
1988,WEST VIRGINIA,341016.0,2230.0,310065.0,653311.0,0.5219811085378939,0.47460550947404834,0.003413381988057755,DEMOCRAT,0.5219811085378939,0.47460550947404834
1988,WISCONSIN,1126794.0,17315.0,1047499.0,2191608.0,0.5141403024628491,0.47795910582549433,0.007900591711656465,DEMOCRAT,0.5141403024628491,0.47795910582549433
1988,WYOMING,67113.0,2571.0,106867.0,176551.0,0.3801337857049804,0.6053038498790718,0.0145623644159478,REPUBLICAN,0.6053038498790718,0.3801337857049804
1992,ALABAMA,690080.0,193697.0,804283.0,1688060.0,0.4088006350485172,0.4764540359939813,0.11474532895750152,REPUBLICAN,0.4764540359939813,0.4088006350485172
1992,ALASKA,78294.0,78212.0,102000.0,258506.0,0.3028711132430195,0.3945749808515083,0.3025539059054722,REPUBLICAN,0.3945749808515083,0.3028711132430195
1992,ARIZONA,543050.0,371839.0,572086.0,1486975.0,0.3652045259671481,0.38473141781132836,0.25006405622152356,REPUBLICAN,0.38473141781132836,0.3652045259671481
